,medio,fecha,titulo
20250,La Nación,2019-10-24 23:50:00,"Resultados de la Quiniela de la Ciudad Nocturna de hoy, 24 de octubre"
20251,La Nación,2019-10-24 23:50:00,"Resultados de la Quiniela de Santa Fe Nocturna de hoy, 24 de octubre"
20252,La Nación,2019-10-24 23:50:00,"Resultados de la Quiniela Provincia Nocturna de hoy, 24 de octubre"
20253,La Nación,2019-10-24 23:50:00,"Resultados de la Quiniela Uruguaya Nocturna de hoy, 24 de octubre"
20254,Clarin,2019-10-25 00:00:00,Con gusto a equidad: nace un colectivo de mujeres impulsoras de la gastronomía
20255,Clarin,2019-10-25 00:00:00,Manía Star Wars: el sorprendente origen del peinado de la princesa Leia
20256,Clarin,2019-10-25 00:00:00,Está cortada la autopista Buenos Aires - La Plata por una protesta gremial
20257,Clarin,2019-10-25 00:00:00,4 series breves para ver en la vuelta a casa
20258,Clarin,2019-10-25 00:00:00,Greta Thunberg y Bilinkis actualizan la biblioteca
20259,Clarin,2019-10-25 00:00:00,Cómo incorporar accesorios para dar en la tecla
20260,Clarin,2019-10-25 00:00:00,A la medida de Harry Potter: Toyota creó un prototipo de escoba voladora
20261,Clarin,2019-10-25 00:00:00,Nuevo Volkswagen Golf: versiones híbridas y tecnología para “hablar” con otros autos
20262,Clarin,2019-10-25 00:00:00,Para 15.000 espectadores y en el corazón de Villa Crespo: cómo es el primer estadio “Arena” de Buenos Aires
20263,Clarin,2019-10-25 00:00:00,Todas las fotos del castillo secreto de Sandro en el barrio de Boedo
20264,Clarin,2019-10-25 00:00:00,Primera Junta: pondrán en valor el entorno de la plaza y mejorarán el espacio de los peatones y libreros
20265,Clarin,2019-10-25 00:00:00,El turismo y la gastronomía de la Ciudad reunidas en un un nuevo portal
20266,Clarin,2019-10-25 00:00:00,"Caravaggio, Rembrandt, Bonnard: obras maestras descubiertas en lugares insólitos"
20267,Clarin,2019-10-25 00:00:00,De Coronel Pringles al mundo: el modelo que recrea fotos icónicas
20268,Clarin,2019-10-25 00:00:00,¿Qué es el flashmob?: acciones para todas las causas y colores políticos
20269,Clarin,2019-10-25 00:00:00,"Una muestra de homenaje a Oesterheld, el creador de “El Eternauta”"
20270,Clarin,2019-10-25 00:00:00,"Se viene la Feria del Libro Antiguo, con sus joyas de papel"
20271,Clarin,2019-10-25 00:00:00,La Conmebol postergó la venta de entradas para los hinchas de River y Flamengo
20272,Clarin,2019-10-25 00:00:00,Convocan a una marcha en Cataluña para el día en que debe jugarse el clásico entre Barcelona y Real Madrid
20273,Clarin,2019-10-25 00:00:00,Qué debe pasar para que Lewis Hamilton sea campeón de la Fórmula 1 en México
20274,Clarin,2019-10-25 00:00:00,"Diego Martínez, el DT del Estudiantes que es sensación en la Copa Argentina"
20275,Clarin,2019-10-25 00:00:00,"Con enorme expectativa, los hinchas de Colón canjean las entradas para la final de la Copa Sudamericana"
20276,Clarin,2019-10-25 00:00:00,"La familia Capogrosso, con el vóleibol en la sangre: Nicolás y Tomás acumulan medallas y sus padres los relatan por Facebook"
20277,Clarin,2019-10-25 00:00:00,El futuro de Carlos Tevez en Boca está más afuera que adentro
20278,Clarin,2019-10-25 00:00:00,El futuro de Sebastián Beccacece: “El sábado me juntaré con Moyano y veremos”
20279,Clarin,2019-10-25 00:00:00,"Guillermo Barros Schelotto, Cristian Pavón y Zlatan Ibrahimovic se quedaron sin final en la MLS de Estados Unidos"
20280,Clarin,2019-10-25 00:00:00,"Inglaterra vs Nueva Zelanda, por el Mundial de Rugby: hora, formaciones y cómo verlo en vivo"
20281,Clarin,2019-10-25 00:00:00,Las jugadoras de Racing y una práctica especial con Marcelo Díaz y Matías Rojas
20282,Clarin,2019-10-25 00:00:00,Lionel Messi: “No cambiaría nada de lo que tuve en mi carrera por ser campeón del mundo”
20283,Clarin,2019-10-25 00:00:00,Matías Almeyda marcó las diferencias entre los jugadores de River y los Boca
20284,Clarin,2019-10-25 00:00:00,Argentina acordó el libre comercio automotor con Paraguay
20285,Clarin,2019-10-25 00:00:00,Automotrices rechazan la rebaja de aranceles que quiere Bolsonaro
20286,Clarin,2019-10-25 00:00:00,Dólar y cepo: cuál es el menú de opciones que baraja el Gobierno para enfrentar el 28-0
20287,Clarin,2019-10-25 00:00:00,Estrategias de las empresas para pasar el domingo y perder lo menos posible
20288,Clarin,2019-10-25 00:00:00,En septiembre cayeron 19% las escrituras en la ciudad de Buenos Aires
20289,Clarin,2019-10-25 00:00:00,Volalá busca socios en la región para seguir creciendo
20290,Clarin,2019-10-25 00:00:00,Extienden un mes más el plazo para ingresar al plan de pagos a 10 años
20291,Clarin,2019-10-25 00:00:00,Angelina Jolie escribió un emocionante ensayo sobre el cáncer
20292,Clarin,2019-10-25 00:00:00,Abel Pintos respondió a los rumores sobre su casamiento y su posible paternidad
20293,Clarin,2019-10-25 00:00:00,Kanye West reveló cómo se hizo adicto a la pornografía y qué le exigió a sus músicos
20294,Clarin,2019-10-25 00:00:00,El Planetario le rinde homenaje a Queen
20295,Clarin,2019-10-25 00:00:00,Campo minado vuelve al escenario del San Martín
20296,Clarin,2019-10-25 00:00:00,ATAV: Benjamín Vicuña y Eugenia “La China” Suárez y una fuerte escena de abuso sexual
20297,Clarin,2019-10-25 00:00:00,El cambio de actitud de Nicolás Cabré: “La idea es mostrarle a mi hija que estoy bien”
20298,Clarin,2019-10-25 00:00:00,Se estrena Terror.app: el pánico llega a través de una aplicación
20299,Clarin,2019-10-25 00:00:00,"Felicity Huffman, la ama de casa desesperada que salió de prisión"
20300,Clarin,2019-10-25 00:00:00,Carmen Barbieri promocionaba la película de Federico Bal y terminó contando quién se muere
20301,Clarin,2019-10-25 00:00:00,Cecilia Roth reveló qué le reclamó Mirtha Legrand en su último encuentro
20302,Clarin,2019-10-25 00:00:00,El Chato Prada reveló lo que pasó en medio de la operación de Lourdes Sánchez
20303,Clarin,2019-10-25 00:00:00,Dady Brieva lloró al aire después de recordar su “lucha”
20304,Clarin,2019-10-25 00:00:00,¿Quiénes ganaron en los cruces de cuarteto del Súper Duelo?
20305,Clarin,2019-10-25 00:00:00,"Harvey Weinstein, ridiculizado y abucheado en un evento en Nueva York"
20306,Clarin,2019-10-25 00:00:00,Jimena Barón habló sobre la denuncia de abuso sexual contra Axel: “Su silencio es sospechoso”
20307,Clarin,2019-10-25 00:00:00,Luciana Salazar respondió al particular apoyo que recibió de La Negra Vernaci
20308,Clarin,2019-10-25 00:00:00,Nicolás Cabré reveló que usa dobles para filmar escenas de sexo
20309,Clarin,2019-10-25 00:00:00,Nicole Neumann quiso mostrar su look y cometió un insólito descuido
20310,Clarin,2019-10-25 00:00:00,Los 10 puntos para entender el sistema jubilatorio que rechazan en Chile
20311,Clarin,2019-10-25 00:00:00,Bolivia: el tribunal electoral finalizó el conteo de votos y confirmó el triunfo de Evo Morales en primera vuelta
20312,Clarin,2019-10-25 00:00:00,"Chile, Bolivia, Ecuador, el mundo: la rebelión de los nuevos “precarios”"
20313,Clarin,2019-10-25 00:00:00,Chile: dolor y banderas del Colo Colo en la despedida de uno de los muertos por la represión
20314,Clarin,2019-10-25 00:00:00,Chile: más de medio millón de personas se manifiestan en Santiago contra el Gobierno de Sebastián Piñera
20315,Clarin,2019-10-25 00:00:00,Más de un millón de personas marchan en Santiago contra el Gobierno de Sebastián Piñera
20316,Clarin,2019-10-25 00:00:00,Cumple una semana la protesta social en Chile y no ceden las marchas
20317,Clarin,2019-10-25 00:00:00,La división por el tema de los curas casados se extiende al documento final del Sinodo sobre el Amazonas
20318,Clarin,2019-10-25 00:00:00,Las dramáticas últimas palabras de una de las inmigrantes que murió congelada en el Reino Unido
20319,Clarin,2019-10-25 00:00:00,Elecciones en Bolivia: opositores a Evo Morales desconocen su triunfo y protestan en varias ciudades
20320,Clarin,2019-10-25 00:00:00,"Elecciones en Uruguay: dos candidatos en pugna, una posible sorpresa y la mira puesta en el balotaje"
20321,Clarin,2019-10-25 00:00:00,Europa no aprobó la prorroga del Brexit y crece la incertidumbre
20322,Clarin,2019-10-25 00:00:00,Se extienden las violentas protestas en Bolivia: ya hay 29 heridos y 57 detenidos
20323,Clarin,2019-10-25 00:00:00,Cerca de un millón de personas marchan contra Piñera en Santiago de Chile
20324,Clarin,2019-10-25 00:00:00,Más de un millón de personas marcharon contra Piñera en Santiago de Chile
20325,Clarin,2019-10-25 00:00:00,Las marchas pacíficas crecen cada día en Chile y una misión de la ONU llega para investigar los excesos en la represión
20326,Clarin,2019-10-25 00:00:00,"“Si no hay un freno de la comunidad internacional, Evo Morales se sale con la suya y se roba la elección”"
20327,Clarin,2019-10-25 00:00:00,Protestas contra el Primer Ministro de Etiopía: al menos 27 muertos
20328,Clarin,2019-10-25 00:00:00,"Renunció el ministro de Comercio de Japón, acusado de ofrecer regalos a votantes"
20329,Clarin,2019-10-25 00:00:00,La respuesta de Sebastián Piñera tras la multitudinaria marcha en Santiago de Chile
20330,Clarin,2019-10-25 00:00:00,Siguen las protestas en Chile: camioneros y automovilistas se movilizan contra el precio de los peajes
20331,Clarin,2019-10-25 00:00:00,Un soldado ruso abrió fuego y mató a 8 compañeros en una base militar de Siberia
20332,Clarin,2019-10-25 00:00:00,"El último palacio de los zares de Rusia, restaurado y cerca de reabrir para el público"
20333,Clarin,2019-10-25 00:00:00,Violentas protestas antigubernamentales contra la desigualdad en Irak y en Líbano
20334,Clarin,2019-10-25 00:00:00,Acribillan al único acusado por el atentado a la casa del ex gobernador Antonio Bonfatti
20335,Clarin,2019-10-25 00:00:00,Cae una banda que viajaba desde Córdoba para robar con inhibidores de señal en la Ciudad y el Conurbano
20336,Clarin,2019-10-25 00:00:00,Condenaron a siete años de prisión a un motochorro colombiano que asaltó a una familia en Palermo
20337,Clarin,2019-10-25 00:00:00,El hombre que mató a un ladrón en Longchamps se fue del barrio “por miedo”
20338,Clarin,2019-10-25 00:00:00,"Perpetua para el “Loco César”, el narco que mandó a matar a una joven por error"
20339,Clarin,2019-10-25 00:00:00,Violento asalto a un comercio de La Plata: rompieron la puerta a mazazos y les dispararon a vecinos con una escopeta
20340,Clarin,2019-10-25 00:00:00,Alberto Fernández estiró la campaña y fue protagonista en un homenaje a Estela de Carlotto
20341,Clarin,2019-10-25 00:00:00,La Cámara Electoral advierte a autoridades de mesa sobre telegramas truchos para que no se presenten el domingo
20342,Clarin,2019-10-25 00:00:00,Caso D'Alessio: las afirmaciones del juez Ramos Padilla que no se comprobaron en el expediente
20343,Clarin,2019-10-25 00:00:00,Citan a indagatoria a Omar “Caballo” Suárez por lavado de dinero
20344,Clarin,2019-10-25 00:00:00,Claudio Bonadio envió los 6 cuadernos de Oscar Centeno al tribunal que prepara el juicio oral
20345,Clarin,2019-10-25 00:00:00,"Colectivos, bombos y el futuro del PRO: las postales del cierre de María Eugenia Vidal en Platense"
20346,Clarin,2019-10-25 00:00:00,Congreso: sorpresiva convocatoria de la bicameral que debe designar al defensor del Pueblo
20347,Clarin,2019-10-25 00:00:00,Con qué documento se puede votar en las elecciones 2019
20348,Clarin,2019-10-25 00:00:00,Elecciones 2019: con qué documento se puede votar el domingo 27 de octubre
20349,Clarin,2019-10-25 00:00:00,Elecciones 2019: el Gobierno asegura que a las 21 publicarán los primeros resultados y que los fiscales tendrán “un control total”
20350,Clarin,2019-10-25 00:00:00,Elecciones 2019: todo lo que hay que saber para votar el 27 de octubre en Argentina
20351,Clarin,2019-10-25 00:00:00,Elecciones 2019: ¿Sirven para votar las boletas que reparten en la calle?
20352,Clarin,2019-10-25 00:00:00,"Elecciones 2019: en veda, Mauricio Macri almuerza con sus ministros y “aplaude” a sus funcionarios"
20353,Clarin,2019-10-25 00:00:00,"Elecciones 2019: cómo se vota en las cárceles, hospitales y neuropsiquiátricos de la Argentina"
20354,Clarin,2019-10-25 00:00:00,Elecciones 2019: cómo votar desde el exterior
20355,Clarin,2019-10-25 00:00:00,Elecciones en la Ciudad de Buenos Aires: los candidatos también se miden en Twitter
20356,Clarin,2019-10-25 00:00:00,Elecciones presidenciales de 27 de octubre: seguí en vivo a los candidatos en redes sociales
20357,Clarin,2019-10-25 00:00:00,Elecciones en la Provincia de Buenos Aires: los candidatos también se miden en Twitter
20358,Clarin,2019-10-25 00:00:00,La embajadora de Juan Guaidó abrió un consulado y los funcionarios de Maduro no se quieren ir
20359,Clarin,2019-10-25 00:00:00,Un fiscal pidió que Máximo Kirchner y La Cámpora sean sobreseídos por el financiamiento ilegal de campañas electorales
20360,Clarin,2019-10-25 00:00:00,La Fragata Libertad volvió a anclar en el Puerto de Londres tras 17 años
20361,Clarin,2019-10-25 00:00:00,Lucila Crexell reemplazará a “Pechi” Quiroga al frente de la lista de senadores de Juntos por el Cambio
20362,Clarin,2019-10-25 00:00:00,Mafia de los contenedores: prorrogan la prisión preventiva de “Mister Corea”
20363,Clarin,2019-10-25 00:00:00,Mapuches cortan la ruta 40 y agreden a funcionarios con piedras
20364,Clarin,2019-10-25 00:00:00,En la pelea por las bancas del Congreso se juega el desafío de lograr mayorías parlamentarias
20365,Clarin,2019-10-25 00:00:00,¿Qué significa ser de izquierda o de derecha?
20366,Clarin,2019-10-25 00:00:00,Rige la veda electoral: cuáles son las prohibiciones antes de las elecciones 2019
20367,Clarin,2019-10-25 00:00:00,Veda electoral: hasta cuándo se puede comprar alcohol antes y después de las Elecciones 2019
20368,Clarin,2019-10-25 00:00:00,Cómo votar en las elecciones presidenciales 2019 en 6 pasos
20369,Clarin,2019-10-25 00:00:00,Dónde voto en San Juan: consultá el padrón electoral 2019
20370,Clarin,2019-10-25 00:00:00,Dónde voto en San Luis el 27 de octubre: consultá el padrón electoral 2019
20371,Clarin,2019-10-25 00:00:00,"Durante 15 años su familia no se preguntó por ella, murió sola y la hallaron momificada en su departamento"
20372,Clarin,2019-10-25 00:00:00,Alemania: aseguran que es falso el “tesoro nazi” confiscado al coleccionista de Beccar
20373,Clarin,2019-10-25 00:00:00,El Museo del Holocausto defendió la autenticidad del “tesoro nazi” confiscado al coleccionista de Beccar
20374,Clarin,2019-10-25 00:00:00,El boom de los cócteles: los mejores bartenders nos ayudan a armar una barra en casa
20375,Clarin,2019-10-25 00:00:00,"Cambio de roles: en un congreso, en vez de exponer los médicos hablaron los adolescentes"
20376,Clarin,2019-10-25 00:00:00,El “cheto de Banfield” no será trasladado a una clínica psiquiátrica y seguirá detenido en Ezeiza
20377,Clarin,2019-10-25 00:00:00,Cortaron la autopista Buenos Aires - La Plata por una protesta gremial
20378,Clarin,2019-10-25 00:00:00,Darthés le pidió a la Justicia de Nicaragua que investigue el pasado de Thelma Fardin
20379,Clarin,2019-10-25 00:00:00,El día que la Madre Teresa llegó al país y se perdió en Ezeiza entre los televisores del “deme dos”
20380,Clarin,2019-10-25 00:00:00,"Esperaba el colectivo con sus dos hijas, un auto se subió a la vereda y murió atropellada"
20381,Clarin,2019-10-25 00:00:00,Quién es la mujer que murió atropellada cuando esperaba el colectivo con sus dos hijas
20382,Clarin,2019-10-25 00:00:00,Felipe Pettinato habló por primera vez tras la denuncia de abuso sexual
20383,Clarin,2019-10-25 00:00:00,Cali Dreams: el primer museo diseñado para tomar las mejores fotos para Instagram
20384,Clarin,2019-10-25 00:00:00,"El Día en Fotos, con las imágenes más destacadas de hoy viernes 25 de octubre"
20385,Clarin,2019-10-25 00:00:00,La fuerte caída de granizo que cubrió de blanco a localidades de Córdoba y San Luis
20386,Clarin,2019-10-25 00:00:00,"En el hospital la dieron por muerta, pero abrió los ojos cuando estaban por velarla"
20387,Clarin,2019-10-25 00:00:00,De las “madres de leche” al “Tinder” de pechos: alertan por los riesgos de compartir leche materna
20388,Clarin,2019-10-25 00:00:00,Una mujer denunció por abuso sexual al presidente del Festival de Jesús María
20389,Clarin,2019-10-25 00:00:00,Mujeres camioneras: lanzaron una concurso para aprender a manejar camiones y se anotaron casi 800
20390,Clarin,2019-10-25 00:00:00,Mundos íntimos. Mi primer hijo murió en la panza a las 22 semanas: entendí que ser madre implica riesgos de los que no se vuelve
20391,Clarin,2019-10-25 00:00:00,Piden 50 años de cárcel para el principal acusado de la “casa del horror” de Bahía Blanca
20392,Clarin,2019-10-25 00:00:00,“Quiero que sean dueños de su destino y de la comunidad que quieren construir”
20393,Clarin,2019-10-25 00:00:00,Secretos para mantener la cocina limpia y que los alimentos duren más
20394,Clarin,2019-10-25 00:00:00,Pronóstico del tiempo: se viene un fin de semana cálido y una jornada electoral sin lluvias
20395,Clarin,2019-10-25 00:00:00,WhatsApp comienza a incluir nuevas funciones en los grupos de chat
20396,Clarin,2019-10-25 00:00:00,"Elecciones 2019: consolidarse como sucesor de De la Torre, la meta de Jaime Méndez"
20397,Clarin,2019-10-25 00:00:00,Elecciones 2019: Mariel Fernández quiere convertirse en la primera intendenta de Moreno
20398,Clarin,2019-10-25 00:00:00,Elecciones 2019: En Morón Tagliaferro busca remontar el resultado de las PASO contra el ex intendente Ghi
20399,Clarin,2019-10-25 00:00:00,Una leyenda del folclore prepara su regreso a la Fiesta Nacional del Chamamé
20400,Clarin,2019-10-25 00:00:00,"El reciclaje llega a los clubes, guarderías y barrios náuticos de San Fernando"
20401,Tiempo Argentino,2019-10-25 00:00:00,Nuevas manifestaciones en Chile: bloquearon autopistas contra el precio de los peajes
20402,Tiempo Argentino,2019-10-25 00:00:00,Darthés pidió que investiguen a Thelma Fardin
20403,Tiempo Argentino,2019-10-25 00:00:00,Duro dictamen del fiscal Di Lello sobre la investigación de Stornelli
20404,Tiempo Argentino,2019-10-25 00:00:00,El gobierno asegura que a la medianoche estarán los resultados
20405,Tiempo Argentino,2019-10-25 00:00:00,La marcha más grande de la historia de Chile le reclama a Piñera reformas de fondo
20406,Tiempo Argentino,2019-10-25 00:00:00,"En la previa de las elecciones, el dólar fuga superó los $80 y el minorista pasó los $65"
20407,Tiempo Argentino,2019-10-25 00:00:00,Masacre de Pergamino: pidieron condenas de hasta 25 años para los seis policías imputados
20408,Tiempo Argentino,2019-10-25 00:00:00,Pensar el mundo para transformarlo: los cuentos infantiles de Antonio Gramsci
20409,Tiempo Argentino,2019-10-25 00:00:00,¿Quiénes son lxs candidatxs LGBTI+ en las elecciones?
20410,Tiempo Argentino,2019-10-25 00:00:00,Recta final para las elecciones: comenzó la veda
20411,Tiempo Argentino,2019-10-25 00:00:00,Se evaporaron U$S 1700 millones de las reservas y hay incertidumbre para el lunes
20412,Tiempo Argentino,2019-10-25 00:00:00,Un fallo a favor de Tiempo y de las cooperativas
20413,Tiempo Argentino,2019-10-25 00:00:00,Un fallo clave por la libertad de Lula se posterga hasta noviembre
20414,Tiempo Argentino,2019-10-25 00:00:00,"Vuelve el taller de lenguaje ""inclusivo"", género y poder al aula de Tiempo Argentino"
20415,Página 12,2019-10-25 00:00:00,PABLO RAMIREZ: VESTIDOS PARA MATAR
20416,Página 12,2019-10-25 00:00:00,Los cuerpos-territorios en riesgo de las pibas del Bajo Flores | EL MEGÁFONO
20417,Página 12,2019-10-25 00:00:00,Lo que dejó la muerte de Lucas Carrasco
20418,Página 12,2019-10-25 00:00:00,"Yo no soy viajera, yo escapé de Chile"
20419,Página 12,2019-10-25 00:00:00,Cierre turístico en el Cerro San Bernardo
20420,Página 12,2019-10-25 00:00:00,"Succession, la mosca en la pared del poder"
20421,Página 12,2019-10-25 00:00:00,Asbesto en el Lenguas Vivas
20422,Página 12,2019-10-25 00:00:00,Exilio en Africa: la utopía lejos de casa
20423,Página 12,2019-10-25 00:00:00,El rocío: cuando la muerte entra en escena
20424,Página 12,2019-10-25 00:00:00,FALTANTES DE HORMONAS PARA TRATAMIENTOS DE HORMONIZACION: ABANDONO DE ESTADO | POBLACION TRANS SE ORGANIZA Y RECLAMA 
20425,Página 12,2019-10-25 00:00:00,El partido de hoy de la Copa Argentina: Independiente vs. Lanús | Horario y dónde ver el duelo por cuartos de final
20426,Página 12,2019-10-25 00:00:00,Los científicos le ponen un aplazo al Gobierno
20427,Página 12,2019-10-25 00:00:00,Bolivia y Chile: un mar de pueblo los une | Opinión
20428,Página 12,2019-10-25 00:00:00,En el cierre de María Eugenia Vidal solo faltaron los choripanes | Estética peronista y cantitos macristas
20429,Página 12,2019-10-25 00:00:00,Votemos para dar vuelta una página oprobiosa
20430,Página 12,2019-10-25 00:00:00,Otro chispazo y la transición se fue al diablo
20431,Página 12,2019-10-25 00:00:00,Por actuar a espaldas de la Justicia
20432,Página 12,2019-10-25 00:00:00,Macri confía en que Dios lo ayude
20433,Página 12,2019-10-25 00:00:00,"Marcelo Tinelli se  rió de los tuits de Mauricio Macri  | Bromas hacia la Rosada en ""ShowMatch"""
20434,Página 12,2019-10-25 00:00:00,El fiscal Di Lello destrozó la causa cuadernos
20435,Página 12,2019-10-25 00:00:00,Confirman que una docente debe pagar por la muerte de un alumno | A pesar de que estaba sobreocupada 
20436,Página 12,2019-10-25 00:00:00,"Hojas Secas, otra manera de pasar la crisis"
20437,Página 12,2019-10-25 00:00:00,Abusos sexuales en la infancia: falta abordaje integral | De cuatro casos solo uno se denuncia
20438,Página 12,2019-10-25 00:00:00,"Otra parte de la euforia: psicofármacos en la juventud argentina | Datos, testimonios y narrativas del uso de pastillas y el culto a la alegría permanente"
20439,Página 12,2019-10-25 00:00:00,La foto del chico cubierto de petróleo en Brasil que recorrió el mundo | Quiso colaborar con la limpieza de la playa Cabo de Santo Agostinho
20440,Página 12,2019-10-25 00:00:00,"Queen y el impactante ""You Are The Champions"""
20441,Página 12,2019-10-25 00:00:00,"Gallardo: ""Las decisiones arbitrales fueron escandalosas"" | El Muñeco se quejó del brasileño Sampaio pese a la clasificación"
20442,Página 12,2019-10-25 00:00:00,"The Offspring y Bad Religion, el sonido de la experiencia punk | Las dos bandas compartieron show anoche en el Luna Park"
20443,Página 12,2019-10-25 00:00:00,"""La situación es compleja, pero difícilmente pueda empeorar"" | Marcelo Girotti, CEO  de BGH, habló de sus expectativas para la próxima etapa"
20444,Página 12,2019-10-25 00:00:00,"Dieron por muerta a una mujer que ""resucitó"" en su velatorio | Insólita situación en Chacabuco "
20445,Página 12,2019-10-25 00:00:00,La OEA quiere un balotaje en Bolivia
20446,Página 12,2019-10-25 00:00:00,¿Qué hacer con el dólar el día después de las elecciones? | Ventajas y desventajas de endurecer los controles y desdoblar el tipo de cambio
20447,Página 12,2019-10-25 00:00:00,El Lenguas Vivas suspendió las clases por el asbesto | Reclaman un informe del gobierno porteño
20448,Página 12,2019-10-25 00:00:00,"En el segmento mayorista, no hay precios"
20449,InfoBAE,2019-10-25 00:00:00,EEUU prohibió los vuelos comerciales a toda Cuba menos a La Habana
20450,InfoBAE,2019-10-25 00:00:00,"Carlos de Inglaterra se prepara para convertirse en rey: entre la furia con sus hijos, el amor por Camilla Parker Bowles y una decisión que traicionaría la memoria de Lady Di"
20451,InfoBAE,2019-10-25 00:00:00,Gallardo habló de la actuación del juez brasileño Wilton Sampaio ante Boca : “Las decisiones arbitrales fueron escandalosas”
20452,InfoBAE,2019-10-25 00:00:00,"En el último día hábil antes de las elecciones, el Banco Central perdió USD 1.755 millones de reservas"
20453,InfoBAE,2019-10-25 00:00:00,"Alberto Fernández tendrá una cumbre con gobernadores, sindicalistas y empresarios la semana próxima en la asunción de Juan Manzur en Tucumán"
20454,InfoBAE,2019-10-25 00:00:00,Brutal accidente: un auto atropelló y mató a una mujer que esperaba el colectivo junto a sus hijas
20455,InfoBAE,2019-10-25 00:00:00,Brutal accidente: un auto atropelló y mató a una mujer que esperaba el colectivo junto a sus hijas
20456,InfoBAE,2019-10-25 00:00:00,Las revueltas chilenas se gestaron en Twitter y el Gobierno no se enteró
20457,InfoBAE,2019-10-25 00:00:00,Carlos Mesa denunció una “alteración grosera del resultado” en Bolivia y llamó a no permitir el “fraude” de Evo Morales
20458,InfoBAE,2019-10-25 00:00:00,"EEUU exigió que se cuente con “exactitud cada uno de los votos"" en Bolivia"
20459,InfoBAE,2019-10-25 00:00:00,El Gobierno chileno elevó a 19 la cifra de muertos por las protestas y se confirmó que tres de ellos eran peruanos
20460,InfoBAE,2019-10-25 00:00:00,El secretario general de la ONU apoyó la auditoría que realizará la OEA de los resultados electorales en Bolivia
20461,InfoBAE,2019-10-25 00:00:00,El secretario general de la ONU apoyó la auditoría que realizará la OEA de los resultados electorales en Bolivia
20462,InfoBAE,2019-10-25 00:00:00,El secretario general de la ONU apoyó la auditoría que realizará la OEA de los resultados electorales en Bolivia
20463,InfoBAE,2019-10-25 00:00:00,"Entrevista exclusiva con Daniel Martínez, candidato a la presidencia del Frente Amplio: “Mis rivales quieren reducir el Estado, yo lo veo como un escudo de los débiles”"
20464,InfoBAE,2019-10-25 00:00:00,Estudiantes bolivianos chocaron con la policía tras la difusión de los resultados electorales que aseguran la reelección de Evo Morales
20465,InfoBAE,2019-10-25 00:00:00,La Cámara de Diputados de Chile aprobó la creación de una comisión para investigar la implementación del estado de emergencia
20466,InfoBAE,2019-10-25 00:00:00,La Cámara de Diputados de Chile dio el primer paso para reducir a 40 horas la jornada laboral
20467,InfoBAE,2019-10-25 00:00:00,La Defensoría del Pueblo de Bolivia registró al menos 57 detenidos y 29 heridos en las protestas por los resultados electorales
20468,InfoBAE,2019-10-25 00:00:00,Más de un millón de personas participó de “la marcha más grande de Chile”
20469,InfoBAE,2019-10-25 00:00:00,La misión de la ONU que investigará posibles violaciones a los DDHH llegará a Santiago de Chile el lunes y trabajará durante cuatro semanas
20470,InfoBAE,2019-10-25 00:00:00,La ONU denunció el uso excesivo de la fuerza contra los manifestantes en Bolivia
20471,InfoBAE,2019-10-25 00:00:00,Luis Almagro advirtió que Bolivia debe esperar la auditoría de la OEA para dar el resultado electoral
20472,InfoBAE,2019-10-25 00:00:00,Tensión en Bolivia: el líder de la huelga en Santa Cruz dice que sólo levantara la protesta cuando se confirme el balotaje
20473,InfoBAE,2019-10-25 00:00:00,Un sacerdote deja que perros callejeros entren a la misa para que los fieles los adopten
20474,InfoBAE,2019-10-25 00:00:00,A la cárcel hombre que robó USD 29 mil en limosnas de una iglesia
20475,InfoBAE,2019-10-25 00:00:00,Élmer Mendoza: “Escribo pensando en la literatura como un arte perfecto”
20476,InfoBAE,2019-10-25 00:00:00,El deplorable estado en el que Barcelona dejó el vestuario tras vencer a Slavia Praga
20477,InfoBAE,2019-10-25 00:00:00,El obsceno gesto de Zlatan Ibrahimovic a la hinchada rival y una frase que pone en duda su futuro
20478,InfoBAE,2019-10-25 00:00:00,"La historia de Germán Cano, el argentino que lleva más goles que Lionel Messi en 2019 y se ilusiona con vestir la camiseta de la selección de Colombia"
20479,InfoBAE,2019-10-25 00:00:00,"Se pone en marcha el Mundial Sub 17 en Brasil: la agenda de la selección argentina, los candidatos al título y todo lo que hay que saber"
20480,InfoBAE,2019-10-25 00:00:00,Suspendieron otra vez la fecha del fútbol de Bolivia por las protestas desatadas tras las elecciones
20481,InfoBAE,2019-10-25 00:00:00,Una de las grandes promesas de la NBA fue suspendida por doping
20482,InfoBAE,2019-10-25 00:00:00,"El elogio a Gallardo, el día a día con Messi y la chance de ir a la despedida de Riquelme: 10 frases de Andrés Iniesta"
20483,InfoBAE,2019-10-25 00:00:00,Bernie Sanders propuso legalizar la marihuana en EEUU y terminar “con la guerra contra las drogas”
20484,InfoBAE,2019-10-25 00:00:00,EEUU liberó de prisión a la espía rusa Maria Butina y ahora prepara su deportación
20485,InfoBAE,2019-10-25 00:00:00,EEUU prohibió los vuelos comerciales a toda Cuba menos a La Habana
20486,InfoBAE,2019-10-25 00:00:00,EEUU prohibió los vuelos comerciales a toda Cuba menos a La Habana
20487,InfoBAE,2019-10-25 00:00:00,EEUU prohibió los vuelos comerciales a toda Cuba menos a La Habana
20488,InfoBAE,2019-10-25 00:00:00,Evacuaron a unas 50.000 personas por incendios en California
